"id","verification","phone","datetime","lat","lon","city","state","country","remaining_beta","address","total_litter","cigaretteButts","lighters","cigaretteBox","tobaccoPouch","papers_filters","plastic_smoking_pk","filters","filterbox","smokingOther","sweetWrappers","cardboardFoodPackaging","paperFoodPackaging","plasticFoodPackaging","plasticCutlery","crisp_small","crisp_large","styrofoam_plate","napkins","sauce_packet","glass_jar","glass_jar_lid","foodOther","coffeeCups","coffeeLids","coffeeOther","beerCan","beerBottle","spiritBottle","wineBottle","brokenGlass","paperCardAlcoholPackaging","plasticAlcoholPackaging","bottleTops","alcoholOther","plasticWaterBottle","fizzyDrinkBottle","bottleLid","bottleLabel","tinCan","sportsDrink","straws","plastic_cups","plastic_cup_tops","milk_bottle","milk_carton","paper_cups","juice_cartons","juice_bottles","juice_packet","ice_tea_bottles","ice_tea_can","energy_can","softDrinkOther","gloves","facemasks","condoms","mental","deodorant","ear_swabs","tooth_pick","tooth_brush","sanitaryOther","dogshit","Random_dump","No_id_plastic","Metal_object","plastic_bags","election_posters","forsale_posters","books","magazines","paper","stationary","washing_up","hair_tie","ear_plugs","batteries","elec_small","elec_large","Other_Unknown","microplastics","mediumplastics","macroplastics","rope_small","rope_medium","rope_large","fishing_gear_nets","buoys","degraded_plasticbottle","degraded_plasticbag","degraded_straws","degraded_lighters","baloons","lego","shotgun_cartridges","coastal_other","art","adidas","amazon","aldi","apple","applegreen","asahi","avoca","ballygowan","bewleys","brambles","budweiser","bulmers","burgerking","butlers","cadburys","cafe_nero","camel","carlsberg","centra","coke","circlek","coles","colgate","corona","costa","doritos","drpepper","dunnes","duracell","durex","esquires","frank_and_honest","fritolay","gatorade","gillette","guinness","haribo","heineken","insomnia","kellogs","kfc","lidl","lindenvillage","lolly_and_cookes","loreal","lucozade","nero","nescafe","nestle","marlboro","mars","mcdonalds","nike","obriens","pepsi","powerade","redbull","ribena","samsung","sainsburys","spar","subway","supermacs","supervalu","starbucks","tayto","tesco","thins","volvic","waitrose","walkers","woolworths","wilde_and_greene","wrigleys",""
"84","2","iPhone 7","2018-09-12 16:51:44","52.509077777778","13.384552777778","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"85","2","iPhone 7","2018-09-12 16:51:45","52.509077777778","13.38455","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"86","2","iPhone 7","2018-09-12 16:51:49","52.509063888889","13.384575","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87","2","iPhone 7","2018-09-12 16:51:47","52.509077777778","13.384552777778","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"88","2","iPhone 7","2018-09-12 16:51:51","52.509055555556","13.384566666667","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89","2","iPhone 7","2018-09-12 16:52:01","52.509011111111","13.384597222222","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90","2","iPhone 7","2018-09-12 16:52:07","52.508969444444","13.384622222222","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"91","2","iPhone 7","2018-09-12 16:52:10","52.508961111111","13.384616666667","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"92","2","iPhone 7","2018-09-12 16:52:14","52.508944444444","13.384616666667","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","2","iPhone 7","2018-09-12 16:52:15","52.50895","13.384605555556","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"94","2","iPhone 7","2018-09-12 16:52:19","52.508941666667","13.384608333333","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"95","2","iPhone 7","2018-09-12 16:52:25","52.508927777778","13.384633333333","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"96","2","iPhone 7","2018-09-12 16:52:32","52.508897222222","13.384669444444","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"97","2","iPhone 7","2018-09-12 16:52:36","52.508891666667","13.384666666667","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98","2","iPhone 7","2018-09-12 16:52:44","52.508869444444","13.384655555556","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99","2","iPhone 7","2018-09-12 16:52:52","52.508838888889","13.38465","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"100","2","iPhone 7","2018-09-12 16:52:56","52.508847222222","13.384669444444","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"101","2","iPhone 7","2018-09-12 16:53:01","52.508830555556","13.384677777778","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"102","2","iPhone 7","2018-09-12 16:53:04","52.508811111111","13.3847","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"103","2","iPhone 7","2018-09-12 16:53:08","52.508786111111","13.384733333333","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"104","2","iPhone 7","2018-09-12 16:53:10","52.508788888889","13.384747222222","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"105","2","iPhone 7","2018-09-12 16:53:13","52.508777777778","13.384775","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"106","2","iPhone 7","2018-09-12 16:53:15","52.508761111111","13.384777777778","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"107","2","iPhone 7","2018-09-12 16:53:19","52.508766666667","13.384755555556","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"108","2","iPhone 7","2018-09-12 16:53:30","52.508747222222","13.384713888889","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109","2","iPhone 7","2018-09-12 16:53:39","52.508730555556","13.384813888889","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"110","2","iPhone 7","2018-09-12 16:53:42","52.508736111111","13.384822222222","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"111","2","iPhone 7","2018-09-12 16:53:44","52.508736111111","13.384825","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"112","2","iPhone 7","2018-09-12 16:53:46","52.508727777778","13.384805555556","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"113","2","iPhone 7","2018-09-12 16:53:51","52.508713888889","13.384830555556","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","4","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"114","2","iPhone 7","2018-09-12 16:53:52","52.508716666667","13.384794444444","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"115","2","iPhone 7","2018-09-12 16:53:55","52.508713888889","13.3848","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"116","2","iPhone 7","2018-09-12 16:54:08","52.508663888889","13.384783333333","Berlin","Berlin","Germany","","97, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"117","2","iPhone 7","2018-09-12 16:54:13","52.508625","13.384769444444","Berlin","Berlin","Germany","","97, Wilhelmstraße, Mitte, Berlin, 10117, Germany","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"118","2","iPhone 7","2018-09-12 16:54:21","52.508602777778","13.384802777778","Berlin","Berlin","Germany","","97, Wilhelmstraße, Mitte, Berlin, 10117, Germany","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"119","2","iPhone 7","2018-09-12 16:54:28","52.508586111111","13.384808333333","Berlin","Berlin","Germany","","97, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"120","2","iPhone 7","2018-09-12 16:54:30","52.508586111111","13.384805555556","Berlin","Berlin","Germany","","97, Wilhelmstraße, Mitte, Berlin, 10117, Germany","7","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"121","2","iPhone 7","2018-09-12 16:54:32","52.508583333333","13.384805555556","Berlin","Berlin","Germany","","97, Wilhelmstraße, Mitte, Berlin, 10117, Germany","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"122","2","iPhone 7","2018-09-12 16:54:37","52.508566666667","13.384827777778","Berlin","Berlin","Germany","","97, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"123","2","iPhone 7","2018-09-12 16:54:41","52.508552777778","13.384858333333","Berlin","Berlin","Germany","","97, Wilhelmstraße, Mitte, Berlin, 10117, Germany","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"124","2","iPhone 7","2018-09-12 16:54:43","52.508552777778","13.384858333333","Berlin","Berlin","Germany","","97, Wilhelmstraße, Mitte, Berlin, 10117, Germany","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"125","2","iPhone 7","2018-09-12 16:51:57","52.509016666667","13.384575","Berlin","Berlin","Germany","","Behördenparkplatz, Wilhelmstraße, Mitte, Berlin, 10117, Germany","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"126","2","iPhone 7","2018-09-12 16:54:46","52.508544444444","13.384869444444","Berlin","Berlin","Germany","","97, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"127","2","iPhone 7","2018-09-12 16:54:52","52.508536111111","13.384866666667","Berlin","Berlin","Germany","","97, Wilhelmstraße, Mitte, Berlin, 10117, Germany","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"128","2","iPhone 7","2018-09-12 16:54:48","52.508544444444","13.384875","Berlin","Berlin","Germany","","97, Wilhelmstraße, Mitte, Berlin, 10117, Germany","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"129","2","iPhone 7","2018-09-12 16:54:54","52.508536111111","13.384855555556","Berlin","Berlin","Germany","","97, Wilhelmstraße, Mitte, Berlin, 10117, Germany","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"130","2","iPhone 7","2018-09-12 16:55:02","52.508533333333","13.384838888889","Berlin","Berlin","Germany","","97, Wilhelmstraße, Mitte, Berlin, 10117, Germany","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131","2","iPhone 7","2018-09-12 16:55:03","52.508536111111","13.384838888889","Berlin","Berlin","Germany","","97, Wilhelmstraße, Mitte, Berlin, 10117, Germany","8","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
